id,company_id,group_id,name,code,opening_balance,opening_balance_type,is_active,created_at,updated_at
742,14,289,Bike,,0.0,DEBIT,True,2026-03-02 11:25:41.195609+00:00,2026-03-02 11:25:41.195619+00:00
667,14,1045,Reserve and Surplus,,0.0,DEBIT,True,2026-02-21 02:33:44.687469+00:00,2026-03-02 22:17:00.301861+00:00
743,39,1169,Cash,CASH,0.0,DEBIT,True,2026-03-09 06:39:51.564973+00:00,2026-03-09 06:39:51.564977+00:00
744,39,1169,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2026-03-09 06:39:51.580580+00:00,2026-03-09 06:39:51.580584+00:00
745,39,1170,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2026-03-09 06:39:51.583166+00:00,2026-03-09 06:39:51.583169+00:00
746,39,1174,Opening Stock,OPENING_STOCK,0.0,DEBIT,True,2026-03-09 06:39:51.585201+00:00,2026-03-09 06:39:51.585204+00:00
747,39,1174,Closing Stock,CLOSING_STOCK,0.0,DEBIT,True,2026-03-09 06:39:51.587445+00:00,2026-03-09 06:39:51.587448+00:00
748,39,1171,Customers,CUSTOMERS,0.0,DEBIT,True,2026-03-09 06:39:51.589911+00:00,2026-03-09 06:39:51.589915+00:00
749,39,1189,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-03-09 06:39:51.592179+00:00,2026-03-09 06:39:51.592183+00:00
750,39,1176,Input VAT,INPUT_VAT,0.0,DEBIT,True,2026-03-09 06:39:51.594360+00:00,2026-03-09 06:39:51.594363+00:00
751,39,1190,Output VAT,OUTPUT_VAT,0.0,CREDIT,True,2026-03-09 06:39:51.596449+00:00,2026-03-09 06:39:51.596452+00:00
752,39,1192,VAT Payable,VAT_PAYABLE,0.0,CREDIT,True,2026-03-09 06:39:51.598810+00:00,2026-03-09 06:39:51.598813+00:00
753,39,1178,VAT Receivable,VAT_RECEIVABLE,0.0,DEBIT,True,2026-03-09 06:39:51.601175+00:00,2026-03-09 06:39:51.601179+00:00
754,39,1190,Duties & Taxes,DUTIES_TAXES,0.0,CREDIT,True,2026-03-09 06:39:51.603549+00:00,2026-03-09 06:39:51.603552+00:00
755,39,1206,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2026-03-09 06:39:51.606456+00:00,2026-03-09 06:39:51.606460+00:00
756,39,1191,TDS Payable,TDS_PAYABLE,0.0,CREDIT,True,2026-03-09 06:39:51.609015+00:00,2026-03-09 06:39:51.609018+00:00
757,39,1177,TDS Receivable,TDS_RECEIVABLE,0.0,DEBIT,True,2026-03-09 06:39:51.610901+00:00,2026-03-09 06:39:51.610904+00:00
758,39,1205,Sales (Goods/Service),SALES,0.0,CREDIT,True,2026-03-09 06:39:51.613117+00:00,2026-03-09 06:39:51.613120+00:00
759,39,1212,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2026-03-09 06:39:51.615600+00:00,2026-03-09 06:39:51.615605+00:00
760,39,1205,Sales Return,SALES_RETURN,0.0,CREDIT,True,2026-03-09 06:39:51.617799+00:00,2026-03-09 06:39:51.617802+00:00
761,39,1212,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2026-03-09 06:39:51.619759+00:00,2026-03-09 06:39:51.619762+00:00
762,39,1226,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2026-03-09 06:39:51.621834+00:00,2026-03-09 06:39:51.621840+00:00
763,39,1208,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2026-03-09 06:39:51.624360+00:00,2026-03-09 06:39:51.624363+00:00
764,39,1217,Salary Expense,,0.0,DEBIT,True,2026-03-09 06:39:51.626464+00:00,2026-03-09 06:39:51.626467+00:00
765,39,1218,Office Rent,,0.0,DEBIT,True,2026-03-09 06:39:51.628537+00:00,2026-03-09 06:39:51.628541+00:00
766,39,1219,Electricity Expense,,0.0,DEBIT,True,2026-03-09 06:39:51.630801+00:00,2026-03-09 06:39:51.630805+00:00
767,39,1224,Internet Expense,,0.0,DEBIT,True,2026-03-09 06:39:51.633286+00:00,2026-03-09 06:39:51.633290+00:00
768,39,1222,Travel Expense,,0.0,DEBIT,True,2026-03-09 06:39:51.635595+00:00,2026-03-09 06:39:51.635598+00:00
769,39,1216,Printing & Stationery,,0.0,DEBIT,True,2026-03-09 06:39:51.637897+00:00,2026-03-09 06:39:51.637901+00:00
770,39,1220,Repair & Maintenance,,0.0,DEBIT,True,2026-03-09 06:39:51.640401+00:00,2026-03-09 06:39:51.640404+00:00
771,39,1225,Miscellaneous Expense,,0.0,DEBIT,True,2026-03-09 06:39:51.642700+00:00,2026-03-09 06:39:51.642704+00:00
772,39,1209,Commission Income,,0.0,CREDIT,True,2026-03-09 06:39:51.644871+00:00,2026-03-09 06:39:51.644874+00:00
773,39,1206,Interest Income,,0.0,CREDIT,True,2026-03-09 06:39:51.647493+00:00,2026-03-09 06:39:51.647496+00:00
774,39,1207,Service Income,,0.0,CREDIT,True,2026-03-09 06:39:51.649540+00:00,2026-03-09 06:39:51.649544+00:00
775,39,1216,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-09 06:39:51.651713+00:00,2026-03-09 06:39:51.651717+00:00
776,39,1186,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-09 06:39:51.654058+00:00,2026-03-09 06:39:51.654063+00:00
777,39,1201,Capital Account,CAPITAL,0.0,CREDIT,True,2026-03-09 06:39:51.656545+00:00,2026-03-09 06:39:51.656548+00:00
778,39,1202,Drawings,DRAWINGS,0.0,CREDIT,True,2026-03-09 06:39:51.658650+00:00,2026-03-09 06:39:51.658661+00:00
779,39,1203,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2026-03-09 06:39:51.661072+00:00,2026-03-09 06:39:51.661076+00:00
780,23,472,Informix,,0.0,CREDIT,True,2026-03-11 09:07:43.599476+00:00,2026-03-11 09:07:43.599488+00:00
781,6,577,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-14 04:27:26.760491+00:00,2026-03-14 04:27:26.760496+00:00
782,6,1228,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-14 04:27:26.777076+00:00,2026-03-14 04:27:26.777080+00:00
783,14,274,E-Sewa,,0.0,DEBIT,True,2026-03-15 02:28:38.046974+00:00,2026-03-15 02:28:38.046980+00:00
784,14,274,Khalti,,0.0,DEBIT,True,2026-03-15 02:28:56.033130+00:00,2026-03-15 02:28:56.033137+00:00
785,1,661,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:15.875685+00:00,2026-03-24 22:56:15.875694+00:00
786,1,1229,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:15.894249+00:00,2026-03-24 22:56:15.894254+00:00
787,3,721,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:16.112254+00:00,2026-03-24 22:56:16.112259+00:00
788,3,1230,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:16.114157+00:00,2026-03-24 22:56:16.114161+00:00
789,4,781,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:16.248283+00:00,2026-03-24 22:56:16.248287+00:00
790,4,1231,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:16.250360+00:00,2026-03-24 22:56:16.250364+00:00
791,5,841,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:16.402007+00:00,2026-03-24 22:56:16.402012+00:00
792,5,1232,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:16.404360+00:00,2026-03-24 22:56:16.404364+00:00
794,16,901,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:16.781270+00:00,2026-03-24 22:56:16.781273+00:00
795,16,1233,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:16.783039+00:00,2026-03-24 22:56:16.783043+00:00
796,17,961,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:16.905845+00:00,2026-03-24 22:56:16.905849+00:00
797,17,1234,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:16.907739+00:00,2026-03-24 22:56:16.907743+00:00
798,18,1021,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.032122+00:00,2026-03-24 22:56:17.032126+00:00
799,18,1235,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.034113+00:00,2026-03-24 22:56:17.034117+00:00
800,19,139,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.148600+00:00,2026-03-24 22:56:17.148604+00:00
801,19,1236,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.150536+00:00,2026-03-24 22:56:17.150539+00:00
802,20,199,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.276473+00:00,2026-03-24 22:56:17.276477+00:00
803,20,1237,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.278468+00:00,2026-03-24 22:56:17.278473+00:00
804,21,379,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.396667+00:00,2026-03-24 22:56:17.396677+00:00
805,21,1238,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.399539+00:00,2026-03-24 22:56:17.399543+00:00
806,22,439,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.516374+00:00,2026-03-24 22:56:17.516378+00:00
807,22,1239,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.518210+00:00,2026-03-24 22:56:17.518214+00:00
808,23,499,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.632382+00:00,2026-03-24 22:56:17.632391+00:00
809,23,1240,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.634505+00:00,2026-03-24 22:56:17.634509+00:00
810,24,559,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.765993+00:00,2026-03-24 22:56:17.765998+00:00
811,24,1241,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.767908+00:00,2026-03-24 22:56:17.767912+00:00
812,27,1244,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2026-03-24 22:56:17.922217+00:00,2026-03-24 22:56:17.922224+00:00
813,27,1245,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2026-03-24 22:56:17.924726+00:00,2026-03-24 22:56:17.924730+00:00
814,27,1246,Customers,CUSTOMERS,0.0,DEBIT,True,2026-03-24 22:56:17.927137+00:00,2026-03-24 22:56:17.927142+00:00
815,27,1264,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-03-24 22:56:17.930000+00:00,2026-03-24 22:56:17.930004+00:00
816,27,1251,Input Tax,INPUT_TAX,0.0,DEBIT,True,2026-03-24 22:56:17.932255+00:00,2026-03-24 22:56:17.932260+00:00
817,27,1265,Output Tax,OUTPUT_TAX,0.0,CREDIT,True,2026-03-24 22:56:17.934978+00:00,2026-03-24 22:56:17.934983+00:00
818,27,1265,Tax Payable,TAX_PAYABLE,0.0,CREDIT,True,2026-03-24 22:56:17.936889+00:00,2026-03-24 22:56:17.936893+00:00
819,27,1251,Tax Receivable,TAX_RECEIVABLE,0.0,DEBIT,True,2026-03-24 22:56:17.938963+00:00,2026-03-24 22:56:17.938968+00:00
820,27,1281,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2026-03-24 22:56:17.941688+00:00,2026-03-24 22:56:17.941693+00:00
821,27,1280,Sales (Goods/Service),SALES,0.0,CREDIT,True,2026-03-24 22:56:17.944209+00:00,2026-03-24 22:56:17.944214+00:00
822,27,1287,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2026-03-24 22:56:17.946340+00:00,2026-03-24 22:56:17.946345+00:00
823,27,1280,Sales Return,SALES_RETURN,0.0,CREDIT,True,2026-03-24 22:56:17.948386+00:00,2026-03-24 22:56:17.948391+00:00
824,27,1287,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2026-03-24 22:56:17.950576+00:00,2026-03-24 22:56:17.950581+00:00
825,27,1301,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2026-03-24 22:56:17.952927+00:00,2026-03-24 22:56:17.952933+00:00
826,27,1283,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2026-03-24 22:56:17.955399+00:00,2026-03-24 22:56:17.955404+00:00
827,27,1292,Salary Expense,,0.0,DEBIT,True,2026-03-24 22:56:17.957800+00:00,2026-03-24 22:56:17.957806+00:00
828,27,1293,Office Rent,,0.0,DEBIT,True,2026-03-24 22:56:17.960830+00:00,2026-03-24 22:56:17.960837+00:00
829,27,1294,Electricity Expense,,0.0,DEBIT,True,2026-03-24 22:56:17.962990+00:00,2026-03-24 22:56:17.962994+00:00
830,27,1299,Internet Expense,,0.0,DEBIT,True,2026-03-24 22:56:17.965070+00:00,2026-03-24 22:56:17.965075+00:00
831,27,1297,Travel Expense,,0.0,DEBIT,True,2026-03-24 22:56:17.967257+00:00,2026-03-24 22:56:17.967262+00:00
832,27,1291,Printing & Stationery,,0.0,DEBIT,True,2026-03-24 22:56:17.969307+00:00,2026-03-24 22:56:17.969312+00:00
833,27,1295,Repair & Maintenance,,0.0,DEBIT,True,2026-03-24 22:56:17.971358+00:00,2026-03-24 22:56:17.971363+00:00
834,27,1300,Miscellaneous Expense,,0.0,DEBIT,True,2026-03-24 22:56:17.973822+00:00,2026-03-24 22:56:17.973827+00:00
835,27,1284,Commission Income,,0.0,CREDIT,True,2026-03-24 22:56:17.975951+00:00,2026-03-24 22:56:17.975955+00:00
836,27,1281,Interest Income,,0.0,CREDIT,True,2026-03-24 22:56:17.978128+00:00,2026-03-24 22:56:17.978133+00:00
837,27,1282,Service Income,,0.0,CREDIT,True,2026-03-24 22:56:17.980328+00:00,2026-03-24 22:56:17.980333+00:00
838,27,1291,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:17.983130+00:00,2026-03-24 22:56:17.983134+00:00
839,27,1261,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:17.985887+00:00,2026-03-24 22:56:17.985892+00:00
840,27,1276,Capital Account,CAPITAL,0.0,CREDIT,True,2026-03-24 22:56:17.988778+00:00,2026-03-24 22:56:17.988785+00:00
841,27,1277,Drawings,DRAWINGS,0.0,CREDIT,True,2026-03-24 22:56:17.991537+00:00,2026-03-24 22:56:17.991543+00:00
842,27,1278,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2026-03-24 22:56:17.994088+00:00,2026-03-24 22:56:17.994092+00:00
970,37,1094,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:19.009784+00:00,2026-03-24 22:56:19.009789+00:00
971,37,1547,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:19.011506+00:00,2026-03-24 22:56:19.011510+00:00
972,38,1154,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:19.132046+00:00,2026-03-24 22:56:19.132050+00:00
973,38,1548,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:19.134360+00:00,2026-03-24 22:56:19.134364+00:00
843,28,1305,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2026-03-24 22:56:18.173527+00:00,2026-03-24 22:56:18.173533+00:00
844,28,1306,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2026-03-24 22:56:18.175964+00:00,2026-03-24 22:56:18.175970+00:00
845,28,1307,Customers,CUSTOMERS,0.0,DEBIT,True,2026-03-24 22:56:18.179861+00:00,2026-03-24 22:56:18.179870+00:00
846,28,1325,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-03-24 22:56:18.183152+00:00,2026-03-24 22:56:18.183160+00:00
847,28,1312,Input Tax,INPUT_TAX,0.0,DEBIT,True,2026-03-24 22:56:18.186091+00:00,2026-03-24 22:56:18.186097+00:00
848,28,1326,Output Tax,OUTPUT_TAX,0.0,CREDIT,True,2026-03-24 22:56:18.188806+00:00,2026-03-24 22:56:18.188811+00:00
849,28,1326,Tax Payable,TAX_PAYABLE,0.0,CREDIT,True,2026-03-24 22:56:18.191045+00:00,2026-03-24 22:56:18.191050+00:00
850,28,1312,Tax Receivable,TAX_RECEIVABLE,0.0,DEBIT,True,2026-03-24 22:56:18.193327+00:00,2026-03-24 22:56:18.193332+00:00
851,28,1342,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2026-03-24 22:56:18.196089+00:00,2026-03-24 22:56:18.196094+00:00
852,28,1341,Sales (Goods/Service),SALES,0.0,CREDIT,True,2026-03-24 22:56:18.198230+00:00,2026-03-24 22:56:18.198235+00:00
853,28,1348,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2026-03-24 22:56:18.200376+00:00,2026-03-24 22:56:18.200381+00:00
854,28,1341,Sales Return,SALES_RETURN,0.0,CREDIT,True,2026-03-24 22:56:18.202537+00:00,2026-03-24 22:56:18.202541+00:00
855,28,1348,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2026-03-24 22:56:18.204629+00:00,2026-03-24 22:56:18.204634+00:00
856,28,1362,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2026-03-24 22:56:18.206621+00:00,2026-03-24 22:56:18.206626+00:00
857,28,1344,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2026-03-24 22:56:18.208662+00:00,2026-03-24 22:56:18.208666+00:00
858,28,1353,Salary Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.212201+00:00,2026-03-24 22:56:18.212206+00:00
859,28,1354,Office Rent,,0.0,DEBIT,True,2026-03-24 22:56:18.214216+00:00,2026-03-24 22:56:18.214222+00:00
860,28,1355,Electricity Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.216291+00:00,2026-03-24 22:56:18.216296+00:00
861,28,1360,Internet Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.218645+00:00,2026-03-24 22:56:18.218649+00:00
862,28,1358,Travel Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.220737+00:00,2026-03-24 22:56:18.220742+00:00
863,28,1352,Printing & Stationery,,0.0,DEBIT,True,2026-03-24 22:56:18.222635+00:00,2026-03-24 22:56:18.222640+00:00
864,28,1356,Repair & Maintenance,,0.0,DEBIT,True,2026-03-24 22:56:18.224656+00:00,2026-03-24 22:56:18.224661+00:00
865,28,1361,Miscellaneous Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.227364+00:00,2026-03-24 22:56:18.227368+00:00
866,28,1345,Commission Income,,0.0,CREDIT,True,2026-03-24 22:56:18.229624+00:00,2026-03-24 22:56:18.229629+00:00
867,28,1342,Interest Income,,0.0,CREDIT,True,2026-03-24 22:56:18.231611+00:00,2026-03-24 22:56:18.231615+00:00
868,28,1343,Service Income,,0.0,CREDIT,True,2026-03-24 22:56:18.233988+00:00,2026-03-24 22:56:18.233996+00:00
869,28,1352,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:18.236662+00:00,2026-03-24 22:56:18.236667+00:00
870,28,1322,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:18.239329+00:00,2026-03-24 22:56:18.239338+00:00
871,28,1337,Capital Account,CAPITAL,0.0,CREDIT,True,2026-03-24 22:56:18.243012+00:00,2026-03-24 22:56:18.243017+00:00
872,28,1338,Drawings,DRAWINGS,0.0,CREDIT,True,2026-03-24 22:56:18.245456+00:00,2026-03-24 22:56:18.245460+00:00
873,28,1339,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2026-03-24 22:56:18.247855+00:00,2026-03-24 22:56:18.247862+00:00
874,31,1366,Cash,CASH,0.0,DEBIT,True,2026-03-24 22:56:18.421748+00:00,2026-03-24 22:56:18.421753+00:00
875,31,1366,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2026-03-24 22:56:18.424015+00:00,2026-03-24 22:56:18.424019+00:00
876,31,1367,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2026-03-24 22:56:18.426120+00:00,2026-03-24 22:56:18.426124+00:00
877,31,1368,Customers,CUSTOMERS,0.0,DEBIT,True,2026-03-24 22:56:18.428603+00:00,2026-03-24 22:56:18.428619+00:00
878,31,1386,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-03-24 22:56:18.431620+00:00,2026-03-24 22:56:18.431628+00:00
879,31,1373,Input Tax,INPUT_TAX,0.0,DEBIT,True,2026-03-24 22:56:18.434156+00:00,2026-03-24 22:56:18.434161+00:00
880,31,1387,Output Tax,OUTPUT_TAX,0.0,CREDIT,True,2026-03-24 22:56:18.436711+00:00,2026-03-24 22:56:18.436715+00:00
881,31,1387,Tax Payable,TAX_PAYABLE,0.0,CREDIT,True,2026-03-24 22:56:18.438754+00:00,2026-03-24 22:56:18.438758+00:00
882,31,1373,Tax Receivable,TAX_RECEIVABLE,0.0,DEBIT,True,2026-03-24 22:56:18.440506+00:00,2026-03-24 22:56:18.440510+00:00
883,31,1403,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2026-03-24 22:56:18.442350+00:00,2026-03-24 22:56:18.442354+00:00
884,31,1402,Sales (Goods/Service),SALES,0.0,CREDIT,True,2026-03-24 22:56:18.444274+00:00,2026-03-24 22:56:18.444279+00:00
885,31,1409,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2026-03-24 22:56:18.446285+00:00,2026-03-24 22:56:18.446289+00:00
886,31,1402,Sales Return,SALES_RETURN,0.0,CREDIT,True,2026-03-24 22:56:18.448459+00:00,2026-03-24 22:56:18.448464+00:00
887,31,1409,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2026-03-24 22:56:18.450704+00:00,2026-03-24 22:56:18.450709+00:00
888,31,1423,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2026-03-24 22:56:18.453006+00:00,2026-03-24 22:56:18.453015+00:00
889,31,1405,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2026-03-24 22:56:18.455832+00:00,2026-03-24 22:56:18.455837+00:00
890,31,1414,Salary Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.458051+00:00,2026-03-24 22:56:18.458056+00:00
891,31,1415,Office Rent,,0.0,DEBIT,True,2026-03-24 22:56:18.461151+00:00,2026-03-24 22:56:18.461161+00:00
892,31,1416,Electricity Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.463726+00:00,2026-03-24 22:56:18.463731+00:00
893,31,1421,Internet Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.466335+00:00,2026-03-24 22:56:18.466340+00:00
894,31,1419,Travel Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.469043+00:00,2026-03-24 22:56:18.469050+00:00
895,31,1413,Printing & Stationery,,0.0,DEBIT,True,2026-03-24 22:56:18.472100+00:00,2026-03-24 22:56:18.472106+00:00
896,31,1417,Repair & Maintenance,,0.0,DEBIT,True,2026-03-24 22:56:18.474713+00:00,2026-03-24 22:56:18.474718+00:00
897,31,1422,Miscellaneous Expense,,0.0,DEBIT,True,2026-03-24 22:56:18.477313+00:00,2026-03-24 22:56:18.477317+00:00
898,31,1406,Commission Income,,0.0,CREDIT,True,2026-03-24 22:56:18.479814+00:00,2026-03-24 22:56:18.479819+00:00
899,31,1403,Interest Income,,0.0,CREDIT,True,2026-03-24 22:56:18.481937+00:00,2026-03-24 22:56:18.481942+00:00
900,31,1404,Service Income,,0.0,CREDIT,True,2026-03-24 22:56:18.483973+00:00,2026-03-24 22:56:18.483978+00:00
901,31,1413,Depreciation Expense,DEPRECIATION_EXPENSE,0.0,DEBIT,True,2026-03-24 22:56:18.485972+00:00,2026-03-24 22:56:18.485976+00:00
902,31,1383,Accumulated Depreciation,ACCUM_DEPRECIATION,0.0,DEBIT,True,2026-03-24 22:56:18.487944+00:00,2026-03-24 22:56:18.487949+00:00
903,31,1398,Capital Account,CAPITAL,0.0,CREDIT,True,2026-03-24 22:56:18.489971+00:00,2026-03-24 22:56:18.489976+00:00
904,31,1399,Drawings,DRAWINGS,0.0,CREDIT,True,2026-03-24 22:56:18.493153+00:00,2026-03-24 22:56:18.493160+00:00
905,31,1400,Retained Earnings,RETAINED_EARNINGS,0.0,CREDIT,True,2026-03-24 22:56:18.496444+00:00,2026-03-24 22:56:18.496449+00:00
906,32,1427,Cash,CASH,0.0,DEBIT,True,2026-03-24 22:56:18.639154+00:00,2026-03-24 22:56:18.639159+00:00
907,32,1427,Petty Cash,PETTY_CASH,0.0,DEBIT,True,2026-03-24 22:56:18.640815+00:00,2026-03-24 22:56:18.640819+00:00
908,32,1428,Bank A/C (Placeholder),DEFAULT_BANK,0.0,DEBIT,True,2026-03-24 22:56:18.642267+00:00,2026-03-24 22:56:18.642270+00:00
909,32,1429,Customers,CUSTOMERS,0.0,DEBIT,True,2026-03-24 22:56:18.644291+00:00,2026-03-24 22:56:18.644295+00:00
910,32,1447,Suppliers,SUPPLIERS,0.0,CREDIT,True,2026-03-24 22:56:18.646109+00:00,2026-03-24 22:56:18.646113+00:00
911,32,1434,Input Tax,INPUT_TAX,0.0,DEBIT,True,2026-03-24 22:56:18.649509+00:00,2026-03-24 22:56:18.649514+00:00
912,32,1448,Output Tax,OUTPUT_TAX,0.0,CREDIT,True,2026-03-24 22:56:18.651296+00:00,2026-03-24 22:56:18.651300+00:00
913,32,1448,Tax Payable,TAX_PAYABLE,0.0,CREDIT,True,2026-03-24 22:56:18.653058+00:00,2026-03-24 22:56:18.653062+00:00
914,32,1434,Tax Receivable,TAX_RECEIVABLE,0.0,DEBIT,True,2026-03-24 22:56:18.655038+00:00,2026-03-24 22:56:18.655042+00:00
915,32,1464,Service Charge,SERVICE_CHARGE,0.0,CREDIT,True,2026-03-24 22:56:18.656572+00:00,2026-03-24 22:56:18.656576+00:00
916,32,1463,Sales (Goods/Service),SALES,0.0,CREDIT,True,2026-03-24 22:56:18.658023+00:00,2026-03-24 22:56:18.658027+00:00
917,32,1470,Purchase (Goods/Service),PURCHASES,0.0,DEBIT,True,2026-03-24 22:56:18.659597+00:00,2026-03-24 22:56:18.659601+00:00
918,32,1463,Sales Return,SALES_RETURN,0.0,CREDIT,True,2026-03-24 22:56:18.661256+00:00,2026-03-24 22:56:18.661260+00:00
919,32,1470,Purchase Return,PURCHASE_RETURN,0.0,DEBIT,True,2026-03-24 22:56:18.662989+00:00,2026-03-24 22:56:18.662994+00:00
920,32,1484,Discount Allowed,DISCOUNT_ALLOWED,0.0,DEBIT,True,2026-03-24 22:56:18.664695+00:00,2026-03-24 22:56:18.664699+00:00
921,32,1466,Discount Received,DISCOUNT_RECEIVED,0.0,CREDIT,True,2026-03-24 22:56:18.666343+00:00,2026-03-24 22:56:18.666347+00:00
